	num_unique_subclones	mean_apparent_ccf	mean_true_ccfs	mean_diff	ccf_diff_higher_true	ccf_diff_lower_true	ks_pval	ks_stat	sp_pval	sp_rho	mean_fit	max_fit	prop_total_subclones	num_clones_over_0.01	mean_fit_over_0.01	max_fit_over_0.01	prop_total_subclones_over_0.01	prop_over0.01_subclones_over_0.01	ITH	ITH_over_0.01	n_clonal	n_subclonal	n_subclonal_over_0.01
517	9	0.32565011820331	0.240332251526592	0.106711191757937	0.0550114073517073	-0.138260922072951	0.0016066970021914	0.393877551020408	4.7123529642753e-08	0.767533056398633	15.3577987868315	18.2163446740704	0.0043859649122807	11	13.9258648577658	18.2163446740704	0.00536062378167641	0.333333333333333	3	2.33333333333333	9	27	21
496	14	0.323304383788255	0.208619540828906	0.114684842959349	NA	-0.127791682154703	3.46394246619752e-10	0.806122448979592	1.94826445872495e-14	0.893594403407574	14.8731036015201	17.5863182934596	0.00682261208576998	8	13.6454913929626	17.5863182934596	0.00389863547758285	0.242424242424242	2.54545454545455	0.909090909090909	11	28	10
474	11	0.384086799276673	0.236518728602935	0.147568070673738	NA	-0.166609112050994	4.83599937872725e-09	0.705714285714286	1.13112625826442e-15	0.927652186878649	17.2168088509621	22.9212148149668	0.00536062378167641	10	15.9256980840014	22.9212148149668	0.00487329434697856	0.303030303030303	2.18181818181818	1.27272727272727	11	24	14
501	4	0.714285714285714	0.393238686357452	0.321047027928263	NA	-0.396587505087854	8.04003530419095e-11	0.959183673469388	6.3250539840808e-07	0.858651884410329	19.7023025129222	22.9212148149668	0.00194931773879142	5	13.5933357238596	19.5829006590151	0.00243664717348928	0.151515151515152	0.4	0	15	6	0
511	1	1	0.407259764938602	0.592740235061398	NA	-0.931448940810769	2.49861774603843e-08	0.959183673469388	NA	NA	16.4361467532835	16.4361467532835	0.000487329434697856	3	10.7637896149173	16.4361467532835	0.00146198830409357	0.0909090909090909	0	0	11	0	0
531	2	0.834274952919021	0.30092852011314	0.533346432805881	NA	-0.727290590189838	9.58910062465179e-10	0.908163265306122	0.000441103722962699	0.791319125419239	19.1016635091982	21.7671802651129	0.000974658869395711	5	14.454978756787	21.7671802651129	0.00243664717348928	0.151515151515152	0.363636363636364	0.363636363636364	11	4	4
474	2	0.9971870604782	0.30092852011314	0.69625854036506	NA	-0.949443464134173	8.04003530419095e-11	0.959183673469388	0.0161243643794507	0.608291850456726	19.9917624695916	21.7671802651129	0.000974658869395711	5	14.454978756787	21.7671802651129	0.00243664717348928	0.151515151515152	0	0	15	0	0
524	2	0.979134860050891	0.30092852011314	0.678206339937751	NA	-0.924826827187842	8.04003530419095e-11	0.959183673469388	0.0161243643794507	0.608291850456726	19.9917624695916	21.7671802651129	0.000974658869395711	5	14.454978756787	21.7671802651129	0.00243664717348928	0.151515151515152	0	0	15	0	0
509	2	0.869024230517354	0.30092852011314	0.568095710404215	NA	-0.77467596873302	3.93144965471492e-08	0.825850340136054	0.0161243643794507	0.608291850456726	19.9917624695916	21.7671802651129	0.000974658869395711	5	14.454978756787	21.7671802651129	0.00243664717348928	0.151515151515152	0.153846153846154	0.153846153846154	13	2	2
489	2	0.645296523517382	0.41156515986681	0.573522510422438	0.485415923959808	-0.896948748970011	2.181132373269e-06	0.642857142857143	0.202156092461276	0.29784755536787	15.3438009446491	18.2163446740704	0.000974658869395711	6	12.2233189347833	18.2163446740704	0.00292397660818713	0.181818181818182	0.538461538461538	0.538461538461538	13	7	7
529	6	0.372715816005041	0.287405969311221	0.111538134639122	0.0437138132421688	-0.173689395293772	4.43265590188702e-05	0.527210884353741	1.91780513803189e-10	0.877675507781233	15.5647979636625	18.2163446740704	0.00292397660818713	8	12.8391561910845	18.2163446740704	0.00389863547758285	0.242424242424242	1.72727272727273	1.18181818181818	11	19	13
471	9	0.445493813602753	0.280000077538118	0.168176094870042	0.0194471013392031	-0.210357067328384	3.32671378709959e-05	0.509826152683295	4.82783721911927e-10	0.876030980406677	15.1362587049577	16.7646025129737	0.0043859649122807	11	13.9061407649674	16.7646025129737	0.00536062378167641	0.333333333333333	1.63636363636364	1.45454545454545	11	18	16
466	11	0.423298589822195	0.235956290437791	0.187342299384404	NA	-0.211515499304972	5.29751298916636e-06	0.567755102040816	2.26629739936298e-20	0.963041966414593	16.13242188898	22.9212148149668	0.00536062378167641	10	15.43064947132	22.9212148149668	0.00487329434697856	0.303030303030303	1.69230769230769	0.923076923076923	13	22	12
524	4	0.714285714285714	0.393238686357452	0.321047027928263	NA	-0.396587505087854	1.55886809016792e-08	0.73469387755102	7.40207961540427e-06	0.81322713819654	19.7023025129222	22.9212148149668	0.00194931773879142	8	15.8991235014965	22.9212148149668	0.00389863547758285	0.242424242424242	0.615384615384615	0.615384615384615	13	8	8
504	9	0.381499726327313	0.274462332865116	0.11199977695044	0.0359772802897642	-0.138088650912314	2.82086058487341e-05	0.592373791621912	2.31334003599883e-10	0.882976516992305	19.0462449208857	33.9914467065659	0.0043859649122807	7	12.5820423083864	20.1978243545319	0.00341130604288499	0.212121212121212	2.22222222222222	1.11111111111111	9	20	10
487	2	0.743189596167009	0.530355068848483	0.212834527318526	NA	-0.290228900888899	2.11551002271548e-07	0.785714285714286	4.22758739896126e-06	0.902242620213959	17.688711429098	20.1978243545319	0.000974658869395711	5	13.1586052626941	20.1978243545319	0.00243664717348928	0.151515151515152	0.363636363636364	0.363636363636364	11	4	4
507	2	0.739644970414201	0.530355068848483	0.212609775163793	0.0124495259927791	-0.351583063941259	7.62242589458229e-06	0.692517006802721	4.22758739896126e-06	0.902242620213959	17.688711429098	20.1978243545319	0.000974658869395711	5	13.1586052626941	20.1978243545319	0.00243664717348928	0.151515151515152	0.363636363636364	0.363636363636364	11	4	4
491	1	1	0.710520525688172	0.289479474311828	NA	-0.454896316775729	2.49861774603843e-08	0.959183673469388	NA	NA	15.1795985036641	15.1795985036641	0.000487329434697856	3	11.0413149145703	15.1795985036641	0.00146198830409357	0.0909090909090909	0	0	11	0	0
533	2	0.883388656371771	0.607231953609541	0.27615670276223	NA	-0.398893015100999	2.78102216810794e-08	0.887755102040816	0.0148401497468031	0.656294820615145	19.9840208403905	24.7884431771169	0.000974658869395711	4	14.478096980207	24.7884431771169	0.00194931773879142	0.121212121212121	0.181818181818182	0.181818181818182	11	2	2
492	3	0.771401243424199	0.464715820385793	0.306685423038406	NA	-0.401050168588685	3.93144965471492e-08	0.825850340136054	0.000415751804919341	0.75858260613626	25.5679087574368	27.0359867834375	0.00146198830409357	5	16.9896749408531	27.0359867834375	0.00243664717348928	0.151515151515152	0.307692307692308	0.153846153846154	13	4	2
520	3	0.771266968325792	0.464715820385793	0.306551147939999	NA	-0.400874578075383	5.09595065256718e-07	0.723889555822329	0.000844105745477413	0.731610780140304	25.5679087574368	27.0359867834375	0.00146198830409357	6	18.3046118360036	27.0359867834375	0.00292397660818713	0.181818181818182	0.307692307692308	0.307692307692308	13	4	4
496	1	1	0.607231953609541	0.392768046390459	NA	-0.567331622563997	1.34593591827326e-09	0.959183673469388	NA	NA	24.7884431771169	24.7884431771169	0.000487329434697856	4	14.478096980207	24.7884431771169	0.00194931773879142	0.121212121212121	0	0	13	0	0
491	7	0.52	0.316038158030784	0.203961841969216	NA	-0.242811716630019	9.94531149656197e-08	0.697278911564626	1.77951164305313e-11	0.929962899549305	18.0489837703282	24.7884431771169	0.00341130604288499	8	16.068093393914	24.7884431771169	0.00389863547758285	0.242424242424242	1.27272727272727	0.909090909090909	11	14	10
520	56	0.105691056910569	0.0636934866808447	0.0419975702297244	NA	-0.0434092532626564	0.0296975884765088	0.241675617615467	1.23996790908578e-39	0.873478945265818	16.9442117061432	20.3349635917069	0.0272904483430799	26	16.9342764962144	20.3349635917069	0.0126705653021442	0.787878787878788	10.1818181818182	4.18181818181818	11	112	46
461	17	0.291877560858038	0.178356414442516	0.122804992300134	0.0348144220672936	-0.151923946317207	1.89922668455411e-05	0.578231292517007	2.28817562506161e-11	0.806435695344358	20.3126014713748	33.9914467065659	0.00828460038986355	8	16.6864236195214	33.9914467065659	0.00389863547758285	0.242424242424242	2.46153846153846	0.615384615384615	13	32	8
482	4	0.62062833432128	0.381995085669046	0.254504752779184	0.083325396666487	-0.345196601001993	3.79173759446072e-06	0.643394199785177	1.14341414205796e-06	0.848930274860207	19.2699134897757	21.1639238120405	0.00194931773879142	7	15.3193817246928	21.1639238120405	0.00341130604288499	0.212121212121212	0.615384615384615	0.461538461538462	13	8	6
494	3	0.62689111442574	0.42208537335541	0.210287543281323	0.0260385605022161	-0.303337400103132	9.58910062465179e-10	0.908163265306122	6.6297794338933e-09	0.931874962981353	22.4405679242561	31.9442809145722	0.00146198830409357	5	13.1586052626941	20.1978243545319	0.00243664717348928	0.151515151515152	1.11111111111111	0.666666666666667	9	10	6
498	1	1	0.710520525688172	0.289479474311828	NA	-0.454896316775729	2.49861774603843e-08	0.959183673469388	NA	NA	15.1795985036641	15.1795985036641	0.000487329434697856	3	11.0413149145703	15.1795985036641	0.00146198830409357	0.0909090909090909	0	0	11	0	0
510	2	0.933031674208145	0.607231953609541	0.325799720598604	NA	-0.470599596420206	1.19899945527635e-08	0.908163265306122	0.0148401497468031	0.656294820615145	19.9840208403905	24.7884431771169	0.000974658869395711	4	14.478096980207	24.7884431771169	0.00194931773879142	0.121212121212121	0.181818181818182	0.181818181818182	11	2	2
510	3	0.810149942329873	0.464715820385793	0.34543412194408	NA	-0.45172154408072	1.88376403364998e-09	0.846938775510204	0.000415751804919341	0.75858260613626	25.5679087574368	27.0359867834375	0.00146198830409357	6	18.3046118360036	27.0359867834375	0.00292397660818713	0.181818181818182	0.307692307692308	0.307692307692308	13	4	4
483	5	0.693778960859706	0.376290683493348	0.317488277366358	NA	-0.39219140145256	5.12656666007416e-08	0.710884353741496	2.84922722068917e-07	0.870703138928368	25.5068622433305	27.0359867834375	0.00243664717348928	8	20.0822819950454	27.0359867834375	0.00389863547758285	0.242424242424242	0.615384615384615	0.615384615384615	13	8	8
472	7	0.524915254237288	0.316677886270758	0.20823736796653	NA	-0.247901628531583	0.00021300467592078	0.479183673469388	1.79780632020973e-12	0.942941012408258	22.0344483035663	27.0359867834375	0.00341130604288499	10	18.7365082868675	27.0359867834375	0.00487329434697856	0.303030303030303	0.923076923076923	0.923076923076923	13	12	12
522	10	0.446029858633901	0.273171046283783	0.176936917607465	0.0295662631157639	-0.220523394973259	6.67603565418506e-06	0.629430719656283	8.48978735100525e-13	0.924172749243069	17.5722541435408	24.7884431771169	0.00487329434697856	7	14.8136350269431	20.5403145318453	0.00341130604288499	0.212121212121212	1.63636363636364	0.727272727272727	11	18	8
515	12	0.36075316269491	0.237201254047725	0.123551908647185	NA	-0.14059355121921	6.67603565418506e-06	0.629430719656283	3.57810664356529e-10	0.8508446615644	16.9588183479937	19.383297189166	0.00584795321637427	7	14.2786017713061	19.383297189166	0.00341130604288499	0.212121212121212	2	0.727272727272727	11	22	8
447	4	0.728011303426351	0.41125011735702	0.316761186069331	NA	-0.401230835687819	3.74388905988177e-07	0.697636949516649	2.38371955549564e-07	0.894568566092732	20.5446943506943	21.1639238120405	0.00194931773879142	7	16.0849115511503	21.1639238120405	0.00341130604288499	0.212121212121212	0.461538461538462	0.461538461538462	13	6	6
523	5	0.645634161886552	0.372279714467266	0.273354447419286	NA	-0.337673140929706	6.72398245749051e-07	0.656462585034014	2.35542835136058e-09	0.923681736316165	22.8246116634699	31.9442809145722	0.00243664717348928	8	18.067332721578	31.9442809145722	0.00389863547758285	0.242424242424242	0.909090909090909	0.909090909090909	11	10	10
478	6	0.579225031835547	0.349178436310543	0.230390338170184	0.00197652020978847	-0.311472043382039	3.35771410675534e-11	0.846938775510204	3.63351503414577e-08	0.878196666647809	22.992310570273	32.8734221708943	0.00292397660818713	8	18.8611814182845	32.8734221708943	0.00389863547758285	0.242424242424242	1.55555555555556	1.33333333333333	9	14	12
484	20	0.234367690628411	0.151078801213754	0.0832888894146566	NA	-0.0900879824280979	6.50255604917049e-09	0.751700680272109	1.94265244136474e-20	0.903809546109457	23.5782658149904	32.8734221708943	0.00974658869395711	8	17.8950372889434	32.8734221708943	0.00389863547758285	0.242424242424242	4.88888888888889	1.33333333333333	9	44	12
479	5	0.493873105201053	0.377822491893869	0.128050112589813	0.0344985604375587	-0.187143889854364	5.03909177329565e-06	0.63641245972073	1.70094760288696e-12	0.954381470082891	21.1979580144622	32.8734221708943	0.00243664717348928	7	14.7902816223845	24.7884431771169	0.00341130604288499	0.212121212121212	1.55555555555556	1.11111111111111	9	14	10
545	3	0.714624932541824	0.500166549148296	0.214458383393528	NA	-0.280445578283844	2.73893666635772e-08	0.790516206482593	5.77869077792716e-06	0.869612328781678	22.497580216851	27.0359867834375	0.00146198830409357	6	16.7694475657107	27.0359867834375	0.00292397660818713	0.181818181818182	0.888888888888889	0.888888888888889	9	8	8
512	6	0.562160326086957	0.370280323668244	0.191880002418713	NA	-0.2322757924016	3.66307043586644e-08	0.717687074829932	5.58644443291718e-11	0.935884658826434	20.7977890595021	27.0359867834375	0.00292397660818713	8	16.628922848621	27.0359867834375	0.00389863547758285	0.242424242424242	1.55555555555556	1.33333333333333	9	14	12
502	9	0.419354838709677	0.275349925455039	0.163224214653594	0.148949585841909	-0.190482059303104	4.11872453920381e-08	0.666530612244898	2.96189867878957e-11	0.887228954645692	18.5832646014257	24.7884431771169	0.0043859649122807	10	16.6561976879036	24.7884431771169	0.00487329434697856	0.303030303030303	1.81818181818182	1.27272727272727	11	20	14
495	14	0.332400932400932	0.216849395456926	0.146634703358887	0.151530436272544	-0.164923602771174	0.00022250061093243	0.463718820861678	1.90171997249801e-07	0.723966892540556	17.3982015949696	24.7484228415943	0.00682261208576998	11	15.0105517188789	20.5403145318453	0.00536062378167641	0.333333333333333	2.54545454545455	1.45454545454545	11	28	16
520	8	0.450769230769231	0.313475952470103	0.137293278299128	NA	-0.163444378927533	4.74594891378688e-05	0.606242496998799	1.45419685450447e-11	0.931219104720323	16.9774825423784	20.5403145318453	0.00389863547758285	6	14.7747611959968	20.5403145318453	0.00292397660818713	0.181818181818182	1.27272727272727	0.545454545454545	11	14	6
495	5	0.514296814296814	0.314188553440169	0.221442690157361	0.0554695161818623	-0.322362491951887	3.79078202293881e-05	0.550092764378479	2.25355138029648e-06	0.783092929185932	21.1563659145066	26.2855122859673	0.00243664717348928	7	13.1890962805596	21.1639238120405	0.00341130604288499	0.212121212121212	1	0.692307692307692	13	13	9
505	8	0.398205445544554	0.255113632371084	0.150125044945521	0.0225063416705631	-0.203976944778429	5.3358714113827e-09	0.69309262166405	9.88636412036218e-15	0.931687164709363	18.5523379061311	26.2855122859673	0.00389863547758285	9	16.4685758031394	26.2855122859673	0.0043859649122807	0.272727272727273	7	5.5	4	28	22
458	6	0.490642545227698	0.291979978807468	0.208374387333037	0.0271930985558586	-0.29992196592346	8.10007616536268e-12	0.824829931972789	1.99125281550915e-07	0.808086770271332	23.280316812175	32.8734221708943	0.00292397660818713	8	15.189148481676	32.8734221708943	0.00389863547758285	0.242424242424242	6	5	4	24	20
483	22	0.208475255459828	0.141568978027298	0.0789309751733851	0.0532522328523575	-0.0886461731526151	2.20946747497841e-06	0.577708006279435	1.76254891557005e-21	0.884025404856611	23.8461193379377	32.8734221708943	0.0107212475633528	9	15.2423887270452	32.8734221708943	0.0043859649122807	0.272727272727273	5.88888888888889	1.88888888888889	9	53	17
493	3	0.581509554820113	0.442288585786225	0.153017427308916	0.0327665884031902	-0.252387705932422	7.62242589458229e-06	0.692517006802721	6.6297794338933e-09	0.931874962981353	22.0072494638433	32.8734221708943	0.00146198830409357	5	12.7127859351821	17.4800155306371	0.00243664717348928	0.151515151515152	0.727272727272727	0.363636363636364	11	8	4
502	2	0.846766779037695	0.632202902044586	0.214563876993109	NA	-0.309925600101158	2.49861774603843e-08	0.959183673469388	0.0148401497468031	0.656294820615145	18.8220993862586	21.9758880825187	0.000974658869395711	3	11.2042189766818	15.6683106899986	0.00146198830409357	0.0909090909090909	0.181818181818182	0	11	2	0
470	5	0.585410334346505	0.402281866034648	0.183128468311857	NA	-0.226217519679352	1.3785700314628e-07	0.69047619047619	1.26634685015095e-07	0.881845180509068	18.9614638017631	24.7484228415943	0.00243664717348928	8	15.9914079690658	24.7484228415943	0.00389863547758285	0.242424242424242	0.909090909090909	0.909090909090909	11	10	10
513	15	0.265942634363687	0.189140145459121	0.107384399968193	0.124876136843145	-0.115707148138015	0.000537865542402538	0.440665154950869	3.13622980000858e-11	0.782445515721533	18.8680907484179	30.2412439345193	0.00730994152046784	11	16.888606243443	24.7484228415943	0.00536062378167641	0.333333333333333	3.45454545454545	1.45454545454545	11	38	16
523	12	0.33398550402419	0.215387380528538	0.141057424344004	0.120718742059897	-0.159502693672931	3.3878718164182e-08	0.632301196340605	1.98578998676637e-14	0.873996349332926	19.7644657816117	30.2412439345193	0.00584795321637427	12	18.0798848252384	30.2412439345193	0.00584795321637427	0.363636363636364	3.77777777777778	2.22222222222222	9	34	20
501	11	0.348789600286606	0.22190577185041	0.131839207431836	0.0483149452074847	-0.152881793922019	6.27164756794585e-08	0.605661619486504	1.34493871059552e-13	0.881186339301802	24.804777799922	43.1251605067425	0.00536062378167641	13	19.254009351361	30.2412439345193	0.00633528265107212	0.393939393939394	2.54545454545455	1.81818181818182	11	28	20
507	5	0.35694033530572	0.257336043789583	0.247415395454103	0.47299553260149	-0.241404999631471	1.31056249186301e-08	0.687755102040816	8.12921209140047e-09	0.821792902753977	12.9805965209286	20.2787219473387	0.00243664717348928	7	11.8797153928268	20.2787219473387	0.00341130604288499	0.212121212121212	7	5.25	4	28	21
519	8	0.389003578309937	0.158870425690546	0.23013315261939	NA	-0.268488678055955	3.53996845925408e-06	0.693877551020408	8.68277126418771e-16	0.959229265568277	11.6714852607785	15.5789133969865	0.00389863547758285	4	10.0117714281428	12.1936060231923	0.00194931773879142	0.121212121212121	1.54545454545455	0.454545454545455	11	17	5
474	2	0.593881856540084	0.405373163095165	0.329857532074828	0.282697677259818	-0.471242023199771	2.52275977885574e-12	0.908163265306122	0.0582991697152496	0.430224246642479	14.8368107769147	17.4800155306371	0.000974658869395711	6	11.3935072891959	17.4800155306371	0.00292397660818713	0.181818181818182	4	4	4	16	16
482	3	0.561863447755564	0.396006151906984	0.192536274080241	0.146734380274139	-0.246395579326064	1.27943211580828e-11	0.846938775510204	0.000771595421003653	0.662984594231285	15.1139774146093	17.4800155306371	0.00146198830409357	7	12.0041934893106	17.4800155306371	0.00341130604288499	0.212121212121212	1.44444444444444	1.44444444444444	9	13	13
502	2	0.735989375830013	0.555997602826015	0.190622835770449	0.0398664853741884	-0.308845507312039	7.62242589458229e-06	0.692517006802721	4.22758739896126e-06	0.902242620213959	16.5741631103179	17.4800155306371	0.000974658869395711	5	12.7127859351821	17.4800155306371	0.00243664717348928	0.151515151515152	0.363636363636364	0.363636363636364	11	4	4
520	2	0.847633136094675	0.632083522100617	0.215549613994057	NA	-0.31134944243586	2.49861774603843e-08	0.959183673469388	0.0148401497468031	0.656294820615145	17.7203559107177	19.7724011314369	0.000974658869395711	3	11.2042189766818	15.6683106899986	0.00146198830409357	0.0909090909090909	0.181818181818182	0	11	2	0
489	4	0.735594851437507	0.484294158450271	0.251300692987236	NA	-0.328623983137155	5.06726716142936e-09	0.826530612244898	0.00011417040101524	0.800323886511103	20.5412556863871	24.7484228415943	0.00194931773879142	6	16.6848948309326	24.7484228415943	0.00292397660818713	0.181818181818182	0.545454545454545	0.545454545454545	11	6	6
470	18	0.2546516478932	0.17747230415506	0.105893487250133	0.12203510992597	-0.113862370492706	0.0220812454025751	0.302102659245516	7.33592370907198e-07	0.62987944793304	19.3080771149291	30.2412439345193	0.0087719298245614	14	17.5090479198185	27.2126415405314	0.00682261208576998	0.424242424242424	3.63636363636364	2	11	40	22
485	15	0.334231011992426	0.189308340160652	0.165375535473225	0.0835158598692592	-0.194930925101858	2.09732942124674e-07	0.599225897255454	3.12989754053617e-17	0.885177697378533	21.7467735326443	30.3974930461496	0.00730994152046784	12	20.1962441744705	30.2412439345193	0.00584795321637427	0.363636363636364	2.26666666666667	0.933333333333333	15	34	14
482	7	0.548253245884085	0.279157917997337	0.282361420204245	0.0514061077303007	-0.371633895452626	2.65870081506137e-09	0.768707482993197	1.24759280949516e-11	0.894089767971919	28.6481029152055	43.1251605067425	0.00341130604288499	8	20.3691765185145	30.2412439345193	0.00389863547758285	0.242424242424242	0.823529411764706	0.235294117647059	17	14	4
516	7	0.278559771521828	0.120241083679874	0.158318687841953	NA	-0.17694441582336	3.44755011182363e-05	0.542590949423247	1.00174119906779e-15	0.914602566989417	11.5162672430941	16.4361467532835	0.00341130604288499	6	11.122705513253	16.4361467532835	0.00292397660818713	0.181818181818182	8.5	4.75	4	34	19
484	7	0.424348378893833	0.175864803835046	0.248483575058787	NA	-0.293662406887658	6.80974563072034e-07	0.643784786641929	3.98426241201198e-14	0.954625712259279	15.3186599299709	24.4063640008298	0.00341130604288499	7	13.931744396955	24.4063640008298	0.00341130604288499	0.212121212121212	1.88888888888889	1.44444444444444	9	17	13
486	18	0.187079495721471	0.139586021099573	0.137058769583677	0.403043827328007	-0.111796071009146	1.74634751104463e-10	0.684910327767471	4.02421885078907e-17	0.830198314412151	14.792149430709	24.4063640008298	0.0087719298245614	11	14.3515931187922	24.4063640008298	0.00536062378167641	0.333333333333333	14.75	7.25	4	59	29
498	6	0.31956397016638	0.255365770518058	0.071604441672751	0.0324023088568788	-0.0880202304858803	1.26420238777403e-06	0.564743138634764	3.17813852821436e-10	0.838673632632288	17.5783905029623	22.6948624911458	0.00292397660818713	9	12.5178029261205	17.4800155306371	0.0043859649122807	0.272727272727273	2.88888888888889	2.22222222222222	9	26	20
512	2	0.5505859375	0.435804122376334	0.159891293040968	0.0501216421303356	-0.392390154520905	2.49861774603843e-08	0.959183673469388	2.80938706750915e-10	0.946493342613454	19.1815865905722	22.6948624911458	0.000974658869395711	3	11.2042189766818	15.6683106899986	0.00146198830409357	0.0909090909090909	0.818181818181818	0	11	9	0
472	2	0.888852672750978	0.632083522100617	0.25676915065036	NA	-0.370888773161632	2.78102216810794e-08	0.887755102040816	0.0148401497468031	0.656294820615145	17.7203559107177	19.7724011314369	0.000974658869395711	4	13.3462645153706	19.7724011314369	0.00194931773879142	0.121212121212121	0.181818181818182	0.181818181818182	11	2	2
463	14	0.311594584628352	0.210261279673408	0.113563025865398	0.062677319666077	-0.133496205509606	0.00134683841886518	0.428163265306122	1.19321893269928e-11	0.834630189294089	18.1770295271042	24.7484228415943	0.00682261208576998	10	15.4422188736874	19.7724011314369	0.00487329434697856	0.303030303030303	2.72727272727273	1.27272727272727	11	30	14
515	19	0.25832570067778	0.170962215796078	0.0879382593006849	0.00761576105152473	-0.0988403451241117	4.21818194817902e-08	0.612574061882818	3.89060886527758e-19	0.891145802354294	18.5446686331263	29.1633813314478	0.00925925925925926	13	18.1516775907961	29.1633813314478	0.00633528265107212	0.393939393939394	3.81818181818182	1.81818181818182	11	42	20
470	5	0.610717100078802	0.335297814365205	0.312960007167287	0.25339986981241	-0.378243831137711	3.77626029335332e-08	0.668163265306122	4.5206149075769e-08	0.839183195898256	23.9549801740738	29.1633813314478	0.00243664717348928	10	19.0715220038649	29.1633813314478	0.00487329434697856	0.303030303030303	0.8	0.666666666666667	15	12	10
501	3	0.808763425529893	0.401847919607385	0.407592814454076	0.00355586979073505	-0.570155824263609	7.9471984548718e-12	0.908163265306122	3.3514528842591e-08	0.897974529181471	24.9006890020806	29.1633813314478	0.00146198830409357	7	18.958881173371	29.1633813314478	0.00341130604288499	0.212121212121212	0.4	0.266666666666667	15	6	4
535	3	0.733333333333333	0.299714942417967	0.433618390915366	NA	-0.591297805793682	6.64820134166355e-07	0.806122448979592	2.41157632456821e-06	0.910616281089461	13.5191570876217	16.4361467532835	0.00146198830409357	4	11.1212437169861	16.4361467532835	0.00194931773879142	0.121212121212121	0.363636363636364	0.181818181818182	11	4	2
480	5	0.458854166666667	0.190023469818997	0.268830696847669	NA	-0.322596836217203	0.000363466251076527	0.509183673469388	2.01549748564407e-11	0.935606876499361	16.1552397695034	24.4063640008298	0.00243664717348928	6	12.1416598735087	16.6326143120003	0.00292397660818713	0.181818181818182	1.18181818181818	0.818181818181818	11	13	9
482	25	0.157791609036422	0.121990803248476	0.152404430003971	0.599675781682414	-0.111071942434574	8.43690952778697e-06	0.519047619047619	1.74236145809274e-07	0.569884438225024	16.3109356127976	24.4063640008298	0.0121832358674464	11	16.075384765635	24.4063640008298	0.00536062378167641	0.333333333333333	17	6.5	4	68	26
494	21	0.19741661846925	0.139756992868852	0.135151632985316	0.348714033232131	-0.116799127797115	0.00613057199359091	0.293717486994798	4.41744748963932e-19	0.855401646262521	18.0232348930311	23.6732199790335	0.010233918128655	20	16.5856035297956	23.6732199790335	0.00974658869395711	0.606060606060606	14.75	11.75	4	59	47
509	3	0.484528487229862	0.379648832749599	0.128703484137527	0.142942977943584	-0.15572209241186	3.92666432702526e-09	0.72108843537415	3.52887301036303e-08	0.869323490392925	18.6243579665877	22.6948624911458	0.00146198830409357	8	13.9996064124498	22.6948624911458	0.00389863547758285	0.242424242424242	5	5	4	20	20
477	6	0.410691823899371	0.30430504206264	0.132507255160678	0.0559724428370302	-0.18860055552427	0.000280660045117842	0.439455782312925	1.9989295496249e-05	0.69534873389783	18.0854493651298	22.6948624911458	0.00292397660818713	11	14.9669521446013	22.6948624911458	0.00536062378167641	0.333333333333333	2.33333333333333	2.33333333333333	9	21	21
505	14	0.317073170731707	0.211052551774176	0.106374059475868	0.00181138265647583	-0.131942148723778	8.60296662854587e-05	0.47396199859254	3.25672938062971e-09	0.772639947856133	17.2399617187144	19.7724011314369	0.00682261208576998	12	15.6820778023073	19.7724011314369	0.00584795321637427	0.363636363636364	3.55555555555556	2.22222222222222	9	32	20
502	14	0.292961487383798	0.201179759383605	0.103322946797874	0.0432795704913031	-0.125424433798757	0.0230451764744296	0.28283621140764	3.5773369641617e-20	0.928970760289894	18.2265607377477	29.1633813314478	0.00682261208576998	17	17.2892994807637	29.1633813314478	0.00828460038986355	0.515151515151515	4	3.33333333333333	9	36	30
473	3	0.779724151817175	0.401877939254479	0.377846212562696	NA	-0.466751203753918	2.65870081506137e-09	0.768707482993197	2.6498972597245e-08	0.900575366242096	20.5183659237925	29.1633813314478	0.00146198830409357	8	17.143939659024	29.1633813314478	0.00389863547758285	0.242424242424242	0.235294117647059	0.235294117647059	17	4	4
493	3	0.779387617115812	0.401488735485943	0.378338538503689	0.00230819858755645	-0.529366194093491	7.9471984548718e-12	0.908163265306122	3.3120522192151e-09	0.920798345649944	21.3530844273102	29.1633813314478	0.00146198830409357	7	17.8357535194679	29.1633813314478	0.00341130604288499	0.212121212121212	0.615384615384615	0.461538461538462	13	8	6
458	4	0.647058823529412	0.26367892276684	0.383379900762571	NA	-0.501342947151055	7.62242589458229e-06	0.692517006802721	1.8946501520995e-07	0.918946593488188	12.9053967208055	16.4361467532835	0.00194931773879142	5	11.118488525231	16.4361467532835	0.00243664717348928	0.151515151515152	0.545454545454545	0.363636363636364	11	6	4
495	5	0.578947368421053	0.236001229336249	0.342946139084804	NA	-0.434398442840752	2.08095463083424e-09	0.806122448979592	4.92397412330566e-08	0.91308732452442	12.5883149026705	16.4361467532835	0.00243664717348928	7	11.2566852292601	16.4361467532835	0.00341130604288499	0.212121212121212	1.11111111111111	1.11111111111111	9	10	10
529	20	0.233825855483971	0.0921777233308607	0.14164813215311	NA	-0.154239077233386	4.58493914730074e-05	0.535492457852706	1.61355078170654e-14	0.847432471741622	19.8277107793943	27.9184563393929	0.00974658869395711	9	15.2012348334215	27.9184563393929	0.0043859649122807	0.272727272727273	4.44444444444444	1.55555555555556	9	40	14
