	num_unique_subclones	mean_apparent_ccf	mean_true_ccfs	mean_diff	ccf_diff_higher_true	ccf_diff_lower_true	ks_pval	ks_stat	sp_pval	sp_rho	mean_fit	max_fit	prop_total_subclones	num_clones_over_0.01	mean_fit_over_0.01	max_fit_over_0.01	prop_total_subclones_over_0.01	prop_over0.01_subclones_over_0.01	ITH	ITH_over_0.01	n_clonal	n_subclonal	n_subclonal_over_0.01
113273	1206	0.00498795622696304	0.0049873265446281	8.74447287431889e-05	0.000123777784507833	-6.79817853829991e-05	0.937874072102968	0.0759183673469387	0	0.94242292275291	19.5335153676725	51.5687577254685	0.587719298245614	34	15.8012332796371	28.5636178418783	0.0165692007797271	1.03030303030303	652	24	4	2608	96
113273	1192	0.00501714347256935	0.00501620858203397	9.79818817453402e-05	0.000118994823499654	-8.37310487656552e-05	0.6954984947447	0.102699144173798	0	0.940068165267433	19.7503136890026	51.5687577254685	0.580896686159844	32	15.7240155048586	28.5636178418783	0.0155945419103314	0.96969696969697	648.25	22.25	4	2593	89
113273	1182	0.00507434491406476	0.00508052350667377	0.000112697389342777	0.000162993592365971	-8.40351368693515e-05	0.84677192962765	0.0880102040816326	0	0.944197472656973	19.6661839472389	51.5687577254685	0.576023391812866	32	15.6679154131485	28.5636178418783	0.0155945419103314	0.96969696969697	640	23	4	2560	92
113273	1210	0.00500208816370229	0.00499110786635627	7.52036346064506e-05	8.93512314763935e-05	-6.74280762577812e-05	0.606207607567004	0.110379635725258	0	0.938484099046209	19.7396476784197	51.5687577254685	0.589668615984405	32	15.9738826472556	28.5636178418783	0.0155945419103314	0.96969696969697	651.5	22.25	4	2606	89
113273	1216	0.004899122469373	0.00490114720955834	0.000101199615297713	0.000140991951117133	-7.84077388604107e-05	0.963945243664875	0.0714285714285714	0	0.934240363934196	19.5598295941765	51.5687577254685	0.592592592592593	33	15.8051853810692	28.5636178418783	0.0160818713450292	1	663.5	23.5	4	2654	94
113273	1172	0.00511367634424632	0.00511446075233176	0.000100119222886305	0.000138470661683742	-7.8329960773317e-05	0.358670436053946	0.135899814471243	0	0.946777301724532	19.5792853218569	51.5687577254685	0.571150097465887	31	16.1510843293092	28.5636178418783	0.0151072124756335	0.939393939393939	635.75	21	4	2543	84
113273	1210	0.00497115700545634	0.00496076588684484	0.000111091758983415	0.000135610195700853	-9.68470056357718e-05	0.963945243664875	0.0714285714285714	0	0.93863277142988	19.7504399063615	51.5687577254685	0.589668615984405	33	15.8051853810692	28.5636178418783	0.0160818713450292	1	655.5	23.5	4	2622	94
113273	1214	0.00496757352392741	0.00496645917452587	8.52118597445492e-05	0.000119365676206564	-6.67945860148009e-05	0.302965392480014	0.141287284144427	0	0.945506359151581	19.7471456628058	51.5687577254685	0.591617933723197	31	15.8376264631499	28.5636178418783	0.0151072124756335	0.939393939393939	654.75	21.75	4	2619	87
113273	1203	0.00501812787485352	0.0050142998100536	0.000113812764404321	0.00014593475463341	-9.46225616943147e-05	0.870866130379953	0.086131226684222	0	0.942183500443267	19.7924297465844	51.5687577254685	0.58625730994152	32	15.830108645298	28.5636178418783	0.0155945419103314	0.96969696969697	648.5	22.25	4	2594	89
113273	1175	0.00510361862614213	0.00510042575064765	8.15875471942916e-05	0.00010194500586625	-6.90463008759971e-05	0.845327861823414	0.0888742593811718	0	0.937616518342584	19.576783884828	51.5687577254685	0.57261208576998	32	15.8324135715632	28.5636178418783	0.0155945419103314	0.96969696969697	637.5	22.25	4	2550	89
113273	1225	0.00490039428451746	0.00489931115306446	8.66756313745085e-05	0.000125049701808399	-6.68626218791833e-05	0.802985791489466	0.0918367346938775	0	0.943221600235384	19.700740548863	51.5687577254685	0.596978557504873	33	15.8710931743617	28.5636178418783	0.0160818713450292	1	663.75	23.5	4	2655	94
113273	1233	0.00486335322163337	0.00485922175452289	8.98000161004499e-05	0.000117542159591663	-7.40677372025008e-05	0.831481729652682	0.0897959183673469	0	0.938375107397945	19.5863243827602	51.5687577254685	0.600877192982456	33	15.9646987468047	28.5636178418783	0.0160818713450292	1	669.25	22.75	4	2677	91
113273	1215	0.00492212963261616	0.00492142477239239	8.901148698062e-05	0.000125806050067472	-6.92763042736407e-05	0.48986640524497	0.121768707482993	0	0.939928578211652	19.50422337835	51.5687577254685	0.592105263157895	32	16.0299827389657	28.5636178418783	0.0155945419103314	0.96969696969697	660.75	21.5	4	2643	86
113273	1213	0.0049761728791005	0.00497230496530068	7.78902230990118e-05	9.52546416325508e-05	-6.70232536529876e-05	0.973218273778734	0.069515306122449	0	0.939958334312464	19.8249395054956	51.5687577254685	0.591130604288499	32	15.7472066545019	28.5636178418783	0.0155945419103314	0.96969696969697	654	23	4	2616	92
113273	1181	0.00509028387360338	0.00508451934546484	0.000100491654985475	0.00013711350224962	-8.13593368690213e-05	0.776115863557525	0.0955672591617291	0	0.947884923697981	19.7912541616046	51.5687577254685	0.575536062378168	32	15.7240155048586	28.5636178418783	0.0155945419103314	0.96969696969697	639.5	22.25	4	2558	89
113273	1191	0.00505750905600603	0.00505895401507394	9.71553229505756e-05	0.000126694474150501	-7.8538619183512e-05	0.806641073306653	0.0927145051569014	0	0.932995716791818	19.6750086914833	51.5687577254685	0.580409356725146	32	15.9715777209903	28.5636178418783	0.0155945419103314	0.96969696969697	642.75	22.25	4	2571	89
113273	1195	0.00504660852478054	0.00503941699002003	0.000109186624096862	0.000137036021795465	-9.29084436832307e-05	0.870866130379953	0.086131226684222	0	0.942636582095554	19.5772811970701	51.5687577254685	0.582358674463938	32	15.9715777209903	28.5636178418783	0.0155945419103314	0.96969696969697	645.25	22.25	4	2581	89
113273	1192	0.00501300521021991	0.00500847307814248	8.13217628218515e-05	0.000104790046991742	-6.79154442314513e-05	0.963945243664875	0.0714285714285714	0	0.944467588581528	19.6065107217848	51.5687577254685	0.580896686159844	33	15.8051853810692	28.5636178418783	0.0160818713450292	1	649.25	23.5	4	2597	94
113273	1233	0.00487019467524815	0.00486647757711384	8.94471367631079e-05	0.00012015670859125	-7.25845916240957e-05	0.870866130379953	0.086131226684222	0	0.940808475035771	19.8742779640492	51.5687577254685	0.600877192982456	32	15.9738826472556	28.5636178418783	0.0155945419103314	0.96969696969697	668.25	22.25	4	2673	89
113273	1220	0.00495779277251474	0.00494382666601707	0.000117729101927963	0.000140357029239638	-0.000104712394146516	0.606255875006102	0.110073816760747	0	0.940950033891889	19.8757054293562	51.5687577254685	0.594541910331384	31	15.7496709358608	28.5636178418783	0.0151072124756335	0.939393939393939	657.75	22.5	4	2631	90
113273	1209	0.00497904376791811	0.00497027151523914	9.97839517134692e-05	0.000123341087471269	-8.62199429432035e-05	0.340509136225662	0.138822971048885	0	0.942409618898647	19.6959212803608	51.5687577254685	0.589181286549708	30	16.0161929951351	28.5636178418783	0.0146198830409357	0.909090909090909	654.25	20.5	4	2617	82
113273	1165	0.00519675062242268	0.00518764483322438	8.60303307860252e-05	9.87512903511179e-05	-7.81186387444839e-05	0.302965392480014	0.141287284144427	0	0.944700898664429	19.7083653204468	51.5687577254685	0.567738791423002	31	15.8376264631499	28.5636178418783	0.0151072124756335	0.939393939393939	626.75	21.75	4	2507	87
113273	1212	0.00495239178772978	0.00494752666460621	0.000108730784717965	0.000153467052176236	-8.60466125853708e-05	0.802985791489466	0.0918367346938775	0	0.939993684653235	19.5956323302979	51.5687577254685	0.590643274853801	33	15.9231972191606	28.5636178418783	0.0160818713450292	1	657.25	23.5	4	2629	94
113273	1202	0.0050473992468623	0.00503549736561962	7.21945522400218e-05	8.23532945459901e-05	-6.64906703605646e-05	0.832265910069462	0.0885714285714286	0	0.938349357157141	19.7709793613116	51.5687577254685	0.585769980506823	34	15.8012332796371	28.5636178418783	0.0165692007797271	1.03030303030303	645.75	24	4	2583	96
113273	1197	0.00505184805289984	0.00504918913830516	8.42345157699374e-05	0.00010904924923946	-6.95794693794908e-05	0.76650548491459	0.0961788970907512	0	0.939075618872308	19.7123997884993	51.5687577254685	0.583333333333333	31	15.7496709358608	28.5636178418783	0.0151072124756335	0.939393939393939	644	22.5	4	2576	90
113273	1199	0.00502123662354329	0.00502397143594723	9.86649088167412e-05	0.000136091861866054	-7.66317744911903e-05	0.860922145056854	0.0865221088435374	0	0.942401471513777	19.6639744611439	51.5687577254685	0.584307992202729	32	15.8854249285117	28.5636178418783	0.0155945419103314	0.96969696969697	647.25	23	4	2589	92
113273	1229	0.00487970626573362	0.00487200004319297	8.7887163330392e-05	0.000107416751338567	-7.64404048502265e-05	0.963945243664875	0.0714285714285714	0	0.935579830728414	19.6761928538623	51.5687577254685	0.598927875243665	33	15.8051853810692	28.5636178418783	0.0160818713450292	1	667.5	23.5	4	2670	94
113273	1214	0.00494774202237843	0.00494010258716308	8.53662546423167e-05	0.000108677424617651	-7.25609479747597e-05	0.823465379900797	0.0903486394557823	0	0.93626861359081	19.7073824061575	51.5687577254685	0.591617933723197	32	15.8854249285117	28.5636178418783	0.0155945419103314	0.96969696969697	658.25	23	4	2633	92
113273	1177	0.00513532982154647	0.00512664801726313	0.000101756955768515	0.000123436304761916	-8.8861586222851e-05	0.281424328441572	0.142857142857143	0	0.945431553261915	19.6594184916331	51.5687577254685	0.573586744639376	31	15.7463152696078	28.5636178418783	0.0151072124756335	0.939393939393939	634.25	22.5	4	2537	90
113273	1224	0.00489267497922851	0.00489924810621818	9.26580840533915e-05	0.000150259561596523	-6.44062748543732e-05	0.999557758463592	0.0510204081632653	0	0.940690348753832	19.6477436973161	51.5687577254685	0.596491228070175	33	15.5651250502748	28.5636178418783	0.0160818713450292	1	663.75	23.5	4	2655	94
113273	1231	0.0048932165417119	0.00488638511707335	8.33365586125355e-05	0.000103115615356234	-7.18433482807559e-05	0.843719276577666	0.088797221016066	0	0.936153972440191	19.7775122812056	51.5687577254685	0.59990253411306	31	15.8281642929404	28.5636178418783	0.0151072124756335	0.939393939393939	665.5	22.5	4	2662	90
113273	1204	0.00501051389142221	0.00500828049182592	9.24791215737178e-05	0.000118430435349787	-7.66959114455799e-05	0.831481729652682	0.0897959183673469	0	0.938692341904232	19.6508374548219	51.5687577254685	0.586744639376218	33	16.0306065400972	28.5636178418783	0.0160818713450292	1	649.25	22.75	4	2597	91
113273	1191	0.00504990105197589	0.0050491833020162	0.000118444779778172	0.000153868154473996	-9.67398762503774e-05	0.963945243664875	0.0714285714285714	0	0.94093420317343	19.6281702623712	51.5687577254685	0.580409356725146	33	15.8051853810692	28.5636178418783	0.0160818713450292	1	644	23.5	4	2576	94
113273	1241	0.0048588263333631	0.00485571289150639	8.81665486793893e-05	0.000120995485474677	-7.0536928170611e-05	0.779834736958307	0.0957613814756671	0	0.929538857922804	19.817348655409	51.5687577254685	0.604775828460039	31	15.8352471844245	28.5636178418783	0.0151072124756335	0.939393939393939	669.75	21.75	4	2679	87
113273	1210	0.00500143196582711	0.00499117940450056	0.000104575187748808	0.000124208907649901	-9.2786509314759e-05	0.764051722288161	0.096664472240509	0	0.939837924941681	19.7432906550394	51.5687577254685	0.589668615984405	32	15.830108645298	28.5636178418783	0.0155945419103314	0.96969696969697	651.5	22.25	4	2606	89
113273	1242	0.00483423673088087	0.00483399245349801	9.30454375916166e-05	0.000126696619433949	-7.37722364601518e-05	0.776115863557525	0.0955672591617291	0	0.93766129694947	19.5797451114813	51.5687577254685	0.605263157894737	32	16.0499230869264	28.5636178418783	0.0155945419103314	0.96969696969697	672.75	22.25	4	2691	89
113273	1212	0.00496878402508055	0.00497028836721736	9.20525783708831e-05	0.000121032916411971	-7.39797154518441e-05	0.650851441275465	0.106539389949528	0	0.935511118088868	19.7031083219912	51.5687577254685	0.590643274853801	32	15.9738826472556	28.5636178418783	0.0155945419103314	0.96969696969697	654.25	22.25	4	2617	89
113273	1191	0.00503886870077708	0.00503352217654118	8.05059667468703e-05	9.77450438283429e-05	-6.99138598689108e-05	0.963945243664875	0.0714285714285714	0	0.935405258475333	19.640548301065	51.5687577254685	0.580409356725146	33	15.9231972191606	28.5636178418783	0.0160818713450292	1	646	23.5	4	2584	94
113273	1199	0.0050107050181983	0.0050159809105813	8.7055284606961e-05	0.000124240449037777	-6.52276049157388e-05	0.68734105291456	0.102040816326531	0	0.934110691621154	19.7259185922071	51.5687577254685	0.584307992202729	33	15.8051853810692	28.5636178418783	0.0160818713450292	1	648.25	23.5	4	2593	94
113273	1217	0.00495165824212938	0.00494399733815467	8.93493448166447e-05	0.000106348340720608	-7.89444118484269e-05	0.292939677163344	0.141759929778363	0	0.942297248841715	19.6642774663386	51.5687577254685	0.59307992202729	32	15.8324135715632	28.5636178418783	0.0155945419103314	0.96969696969697	657.75	22.25	4	2631	89
113273	1234	0.00489859889699952	0.00489567147317202	9.63056393960612e-05	0.000125621552895822	-7.9154430826709e-05	0.302965392480014	0.141287284144427	0	0.936715131743769	19.772385565039	51.5687577254685	0.601364522417154	31	16.0655080807455	28.5636178418783	0.0151072124756335	0.939393939393939	664.25	21.75	4	2657	87
113273	1215	0.0049609279053354	0.00495128265221058	7.98959040536769e-05	9.84182441926646e-05	-6.97816304907061e-05	0.719070631016492	0.100107411385607	0	0.943051134146882	19.6097958023735	51.5687577254685	0.592105263157895	33	15.9646987468047	28.5636178418783	0.0160818713450292	1	656.75	22.75	4	2627	91
113273	1224	0.00490429053730018	0.00490111624077746	9.72840314156612e-05	0.000128147374664675	-7.95644325566775e-05	0.4951094374816	0.120254553434277	0	0.938369587966322	19.5945748043917	51.5687577254685	0.596491228070175	32	16.0499230869264	28.5636178418783	0.0155945419103314	0.96969696969697	663.5	22.25	4	2654	89
113273	1168	0.00515152971942451	0.00514468555205003	9.73056983797111e-05	0.000113054588600812	-8.70321650460763e-05	0.979643020280682	0.0676020408163265	0	0.935207407385415	19.5847137495529	51.5687577254685	0.569200779727095	32	15.8886757301942	28.5636178418783	0.0155945419103314	0.96969696969697	632	23	4	2528	92
113273	1202	0.00496920127371803	0.00497212143851619	9.49994996994739e-05	0.000135168346145314	-7.23598852553804e-05	0.465696162580495	0.12202380952381	0	0.937275890142058	19.6446279252832	51.5687577254685	0.585769980506823	32	15.7439558528193	28.5636178418783	0.0155945419103314	0.96969696969697	654	23	4	2616	92
113273	1199	0.00502696806022989	0.00502589962713229	7.69179318672942e-05	0.000109344772419951	-5.98403368824695e-05	0.823465379900797	0.0903486394557823	0	0.939449933803878	19.6388229440465	51.5687577254685	0.584307992202729	32	15.6679154131485	28.5636178418783	0.0155945419103314	0.96969696969697	647	23	4	2588	92
113273	1195	0.00499729600758954	0.00499882775094793	7.77453013065393e-05	0.000104977631299186	-6.13759369631905e-05	0.4951094374816	0.120254553434277	0	0.934577215949457	19.6479014792305	51.5687577254685	0.582358674463938	32	16.0499230869264	28.5636178418783	0.0155945419103314	0.96969696969697	650.5	22.25	4	2602	89
113273	1236	0.00487214134561376	0.00487742517232693	9.52363110605592e-05	0.000136984330609	-7.12101617344003e-05	0.819099270501577	0.0907738095238095	0	0.939805076247712	19.7154359223286	51.5687577254685	0.60233918128655	32	15.6679154131485	28.5636178418783	0.0155945419103314	0.96969696969697	666.75	23	4	2667	92
113273	1212	0.00498568763378505	0.0049741352902882	7.47615686625172e-05	8.59527314168665e-05	-6.84189273442435e-05	0.965573865625368	0.0714285714285714	0	0.944577142642201	19.5335467963216	51.5687577254685	0.590643274853801	32	15.8886757301942	28.5636178418783	0.0155945419103314	0.96969696969697	653.75	23	4	2615	92
113273	1226	0.00492378721851919	0.00492143728723038	8.42707626044904e-05	0.000111545494080554	-6.86071145229128e-05	0.483310124142697	0.121351766513057	0	0.937868209472954	19.5822278100497	48.812312028313	0.597465886939571	32	15.8324135715632	28.5636178418783	0.0155945419103314	0.96969696969697	660.75	22.25	4	2643	89
113273	1232	0.0048650290492518	0.00485747733608586	7.5314257522716e-05	8.65424495070839e-05	-6.82575348240087e-05	0.963945243664875	0.0714285714285714	0	0.92982793273749	19.6107110565646	51.5687577254685	0.600389863547758	33	15.8051853810692	28.5636178418783	0.0160818713450292	1	669.5	23.5	4	2678	94
113273	1181	0.00509020261213006	0.00508264402154991	0.000106257919084243	0.000127631876365285	-9.30203170503306e-05	0.979643020280682	0.0676020408163265	0	0.939019280645599	19.8966847293805	51.5687577254685	0.575536062378168	32	15.8886757301942	28.5636178418783	0.0155945419103314	0.96969696969697	639.75	23	4	2559	92
113273	1191	0.0050562071690375	0.00505698000346706	0.000103230063976916	0.000135582725857827	-8.33111816016435e-05	0.850871865466918	0.0875850340136054	0	0.939647749982087	19.5349741059355	51.5687577254685	0.580409356725146	32	15.8854249285117	28.5636178418783	0.0155945419103314	0.96969696969697	643	23	4	2572	92
113273	1191	0.00503917638357523	0.0050314387847499	9.53426439804898e-05	0.000114782116349553	-8.35550246162366e-05	0.999557758463592	0.0510204081632653	0	0.934662921329649	19.861603943945	51.5687577254685	0.580409356725146	33	15.8789215649925	28.5636178418783	0.0160818713450292	1	646.25	23.5	4	2585	94
113273	1217	0.00495050571430165	0.00494378056930133	7.35503283181644e-05	8.7517076561891e-05	-6.50848837520621e-05	0.962311249817302	0.0714285714285714	0	0.943674151322026	19.5564524724139	51.5687577254685	0.59307992202729	34	15.8012332796371	28.5636178418783	0.0165692007797271	1.03030303030303	657.75	24	4	2631	96
113273	1179	0.0051158756353917	0.00511239835100105	0.000101784321159401	0.000127799147799386	-8.5743788664166e-05	0.302965392480014	0.141287284144427	0	0.945215348613731	19.5655179212009	48.812312028313	0.574561403508772	31	15.8376264631499	28.5636178418783	0.0151072124756335	0.939393939393939	636	21.75	4	2544	87
113273	1170	0.00513107399919142	0.00513661246891538	9.77406124157167e-05	0.000132147200961767	-7.58678240967855e-05	0.963945243664875	0.0714285714285714	0	0.932471441986018	19.7781919908261	51.5687577254685	0.570175438596491	33	15.8051853810692	28.5636178418783	0.0160818713450292	1	633	23.5	4	2532	94
113273	1232	0.00491249071041611	0.00490472406877022	9.25922941173686e-05	0.000111533135130816	-8.11672756964716e-05	0.430383387626031	0.127158555729984	0	0.931760243329082	19.605785725216	51.5687577254685	0.600389863547758	31	15.8376264631499	28.5636178418783	0.0151072124756335	0.939393939393939	663	21.75	4	2652	87
113273	1208	0.00496135396518804	0.00495502984482283	8.71297444637194e-05	0.000113724831774618	-7.26464253800269e-05	0.976570281889163	0.0687432867883995	0	0.937044280492584	19.678363671275	51.5687577254685	0.58869395711501	33	15.9624636667899	28.5636178418783	0.0160818713450292	1	656.25	22.75	4	2625	91
113273	1226	0.00494344478655231	0.0049214934143826	0.000106695632392431	0.000109852133599183	-0.000104971831404438	0.591915660328865	0.112244897959184	0	0.932616810672495	19.6277394654204	51.5687577254685	0.597465886939571	31	15.8376264631499	28.5636178418783	0.0151072124756335	0.939393939393939	660.75	21.75	4	2643	87
113273	1213	0.00492794624588177	0.00493083738507389	8.04317210170176e-05	0.000121489512512443	-5.91403629276484e-05	0.776115863557525	0.0955672591617291	0	0.94516822119194	19.5013669655728	51.5687577254685	0.591130604288499	32	15.9738826472556	28.5636178418783	0.0155945419103314	0.96969696969697	659.5	22.25	4	2638	89
113273	1239	0.00486686908657183	0.00485738750685076	0.000102024120676139	0.000128733970353468	-8.72398741147381e-05	0.105734637843467	0.180272108843537	0	0.938235907369888	19.5099113972069	51.5687577254685	0.603801169590643	29	16.1155964015513	28.5636178418783	0.0141325536062378	0.878787878787879	669.5	20	4	2678	80
113273	1208	0.00495624703127307	0.00495149555364343	7.52661560233814e-05	9.48487315204169e-05	-6.38345646273794e-05	0.958049191507038	0.0732545649838883	0	0.943736267611857	19.5984720321294	51.5687577254685	0.58869395711501	33	16.1677886741019	28.5636178418783	0.0160818713450292	1	656.75	22.75	4	2627	91
113273	1219	0.00491728034209491	0.00491384148410959	8.56420361440839e-05	0.00010852620781817	-7.18665399686694e-05	0.68734105291456	0.102040816326531	0	0.936195732789848	19.752181501056	51.5687577254685	0.594054580896686	33	15.5651250502748	28.5636178418783	0.0160818713450292	1	661.75	23.5	4	2647	94
113273	1223	0.00491759065043472	0.00492513962465547	8.54191079739422e-05	0.000128878709331736	-6.10451996968589e-05	0.586543706751937	0.111181972789116	0	0.936722619973971	19.6332224870171	51.5687577254685	0.596003898635478	32	15.6679154131485	28.5636178418783	0.0155945419103314	0.96969696969697	660.25	23	4	2641	92
113273	1252	0.00482345034814193	0.00481088800398949	7.99234398735715e-05	9.36416053453939e-05	-7.23848274978138e-05	0.728280507618625	0.0998463901689708	0	0.933961768491587	19.7211124933546	51.5687577254685	0.610136452241715	32	16.0499230869264	28.5636178418783	0.0155945419103314	0.96969696969697	676	22.25	4	2704	89
113273	1210	0.00501449856953532	0.00500239146396053	9.922037491091e-05	0.000117657133480952	-8.85992540295673e-05	0.958049191507038	0.0732545649838883	0	0.932146117918553	19.8206026793822	51.5687577254685	0.589668615984405	33	16.2198927189008	28.5636178418783	0.0160818713450292	1	650	22.75	4	2600	91
113273	1214	0.00494028170969458	0.0049327184829641	8.91614185423451e-05	0.000107642769518055	-7.80714511508317e-05	0.4951094374816	0.120254553434277	0	0.937060249035328	19.615158705136	51.5687577254685	0.591617933723197	32	15.9738826472556	28.5636178418783	0.0155945419103314	0.96969696969697	659.25	22.25	4	2637	89
113273	1185	0.00506517584553602	0.00507264979087429	0.000104058252852149	0.000140813512759577	-8.0164350903574e-05	0.292939677163344	0.141759929778363	0	0.942869659187896	19.7568607136825	51.5687577254685	0.577485380116959	32	15.8324135715632	28.5636178418783	0.0155945419103314	0.96969696969697	641	22.25	4	2564	89
113273	1192	0.00503715481551525	0.00503550667841469	8.55167450713064e-05	0.000109029190361975	-7.09998583685799e-05	0.487252155778954	0.121664050235479	0	0.943742530314796	19.7810923273177	51.5687577254685	0.580896686159844	31	15.9161198202295	28.5636178418783	0.0151072124756335	0.939393939393939	645.75	21.75	4	2583	87
113273	1206	0.00499962343829802	0.00499301551452895	7.83768868026852e-05	9.34357407957565e-05	-6.91595042987259e-05	0.15068018954172	0.163265306122449	0	0.937240864013787	19.7891045475988	48.812312028313	0.587719298245614	32	15.6679154131485	28.5636178418783	0.0155945419103314	0.96969696969697	651.25	23	4	2605	92
113273	1176	0.00511472908168015	0.00511855491792236	9.06336978342602e-05	0.000116472632860771	-7.32027858687057e-05	0.591915660328865	0.112244897959184	0	0.937064005126434	19.6108041053	51.5687577254685	0.573099415204678	31	15.8352471844245	28.5636178418783	0.0151072124756335	0.939393939393939	635.25	21.75	4	2541	87
113273	1221	0.00492729465440433	0.00493074049649173	9.01847045972383e-05	0.000121498970697842	-7.07296527009263e-05	0.882516106909028	0.083265306122449	0	0.934672176272429	19.6566090541891	51.5687577254685	0.595029239766082	34	15.8012332796371	28.5636178418783	0.0165692007797271	1.03030303030303	659.5	24	4	2638	96
113273	1193	0.00504406787347716	0.00504530917279763	7.20922888181132e-05	9.27264077247021e-05	-5.87467099816619e-05	0.562131507311924	0.114219881500987	0	0.937162477352626	19.6553077488014	51.5687577254685	0.581384015594542	32	15.8324135715632	28.5636178418783	0.0155945419103314	0.96969696969697	644.5	22.25	4	2578	89
113273	1217	0.00494479407893991	0.00494768335998776	9.16213951840975e-05	0.0001326474469716	-6.90809155886269e-05	0.470207007735735	0.121598639455782	0	0.938005170114636	19.5331135485545	51.5687577254685	0.59307992202729	32	15.6679154131485	28.5636178418783	0.0155945419103314	0.96969696969697	657.25	23	4	2629	92
113273	1222	0.00488764040874244	0.00488105521983248	8.03356977575839e-05	9.46346673626426e-05	-7.13821066202112e-05	0.606207607567004	0.110379635725258	0	0.931328817558662	19.6276121155732	51.5687577254685	0.59551656920078	32	15.830108645298	28.5636178418783	0.0155945419103314	0.96969696969697	666.25	22.25	4	2665	89
113273	1215	0.00492319578948992	0.00491796487945324	0.00011723703450892	0.000147761067593105	-9.88475274531692e-05	0.703443086360609	0.101190476190476	0	0.943669108974738	19.662513739624	51.5687577254685	0.592105263157895	32	15.8854249285117	28.5636178418783	0.0155945419103314	0.96969696969697	661.25	23	4	2645	92
113273	1189	0.00505355848280944	0.00505305370760183	7.71068478503651e-05	0.00010127186834514	-6.25649669304129e-05	0.6954984947447	0.102699144173798	0	0.938435690334164	19.6887034538292	51.5687577254685	0.579434697855751	32	15.8324135715632	28.5636178418783	0.0155945419103314	0.96969696969697	643.5	22.25	4	2574	89
113273	1198	0.00506943975662959	0.0050668095834263	0.000113645413960434	0.000156824276915724	-9.02065584182063e-05	0.377439684176685	0.13265306122449	0	0.94305188858396	19.8705275930865	51.5687577254685	0.583820662768031	31	16.0597731357671	28.5636178418783	0.0151072124756335	0.939393939393939	641.75	21.75	4	2567	87
113273	1207	0.00496590409866114	0.00495899176533061	7.58434497899541e-05	9.4609217836414e-05	-6.52459310496766e-05	0.986213428646134	0.0644897959183674	0	0.94253550942304	19.5565627157298	51.5687577254685	0.588206627680312	34	15.8012332796371	28.5636178418783	0.0165692007797271	1.03030303030303	655.75	24	4	2623	96
113273	1224	0.00492782675776732	0.00492329268828359	8.37741448830562e-05	0.000110352231319279	-6.90495080421107e-05	0.963945243664875	0.0714285714285714	0	0.940417264297007	19.7105073887479	51.5687577254685	0.596491228070175	33	15.8051853810692	28.5636178418783	0.0160818713450292	1	660.5	23.5	4	2642	94
113273	1226	0.00493087114700619	0.00492144335503062	8.88428975062912e-05	0.000106382481953353	-7.85868625554323e-05	0.562131507311924	0.114219881500987	0	0.941356419520521	19.5928417183848	51.5687577254685	0.597465886939571	32	15.9738826472556	28.5636178418783	0.0155945419103314	0.96969696969697	660.75	22.25	4	2643	89
113273	1172	0.00513055771721947	0.00513245198041146	8.92324325418721e-05	0.000118726670314455	-7.10462416057645e-05	0.963945243664875	0.0714285714285714	0	0.938453665171183	19.5731307986099	48.812312028313	0.571150097465887	33	15.8051853810692	28.5636178418783	0.0160818713450292	1	633.5	23.5	4	2534	94
113273	1207	0.00497007044852671	0.00497598388482685	9.41232853494167e-05	0.000135838245476416	-6.99798135790955e-05	0.8583247142158	0.0859183673469388	0	0.938121310759539	19.8314234001257	51.5687577254685	0.588206627680312	34	15.5682335468072	28.5636178418783	0.0165692007797271	1.03030303030303	653.5	24	4	2614	96
113273	1169	0.00516399597799602	0.00516499164109134	8.84645968027744e-05	0.000109523677409225	-7.412521868622e-05	0.831481729652682	0.0897959183673469	0	0.941333505770883	19.6185082788467	51.5687577254685	0.569688109161793	33	15.9646987468047	28.5636178418783	0.0160818713450292	1	629.5	22.75	4	2518	91
113273	1193	0.00502437742085158	0.0050317838674517	8.00365793834537e-05	0.0001070908203744	-6.15312217853541e-05	0.823465379900797	0.0903486394557823	0	0.934473724318111	19.7637550399822	51.5687577254685	0.581384015594542	32	15.6679154131485	28.5636178418783	0.0155945419103314	0.96969696969697	646.25	23	4	2585	92
113273	1215	0.00497118257094611	0.00497224136311649	8.09548986775106e-05	0.000105954571016511	-6.53332706144415e-05	0.911417570293286	0.0809813287016934	0	0.942759128286029	19.7810390673639	51.5687577254685	0.592105263157895	31	15.7496709358608	28.5636178418783	0.0151072124756335	0.939393939393939	654	22.5	4	2616	90
113273	1221	0.00490112913316582	0.00490293553277849	7.63246141586368e-05	0.00010276935821305	-6.02540767037841e-05	0.965573865625368	0.0714285714285714	0	0.937906334802436	19.780438577725	51.5687577254685	0.595029239766082	32	15.6679154131485	28.5636178418783	0.0155945419103314	0.96969696969697	663.25	23	4	2653	92
113273	1192	0.00502981015777411	0.00503744380401181	9.43754984211697e-05	0.000139574416977694	-6.85138759152256e-05	0.963945243664875	0.0714285714285714	0	0.930850362459304	19.7017519422919	51.5687577254685	0.580896686159844	33	15.8051853810692	28.5636178418783	0.0160818713450292	1	645.5	23.5	4	2582	94
